,Unnamed: 0,date,title,url
363,363,2022.02.11.,'8세 딸 학대 살해' 20대 부부에 징역 30년 확정,http://www.obsnews.co.kr/news/articleView.html?idxno=1343483
364,364,2022.02.15.,"80대 살해·시신 은닉 50대, 항소심도 징역 18년",http://www.mdilbo.com/detail/q2jcbR/663013
366,366,2022.02.11.,"[속보] '8살 딸 학대살해' 20대 부부, 징역 30년 확정",http://news.tf.co.kr/read/life/1918002.htm
367,367,2022.02.11.,혼인신고 한달 만에 아내 폭행·살해한 50대 항소심도 '징역 18년',http://news.tf.co.kr/read/national/1918086.htm
368,368,2022.02.16.,"장검으로 아내 살해한 50대 男, 1심서 징역 20년 선고…“장인 앞에서 끔찍해”",https://www.etoday.co.kr/news/view/2106480
369,369,2022.02.09.,'암투병 친구' 부탁 받고 살해한 40대 여성… 항소심서 징역 1년으로 감형,http://moneys.mt.co.kr/news/mwView.php?no=2022020915238033454
372,372,2022.02.10.,"암투병 지인 ""제발 죽여달라"" 부탁에…살해 저지른 40대女, 항소심서 감형",https://news.imaeil.com/page/view/2022021017235751525
373,373,2022.02.11.,"'91세 노모 폭행살해' 아들, 징역 14년 확정",http://www.newstomato.com/ReadNews.aspx?no=1105352&inflow=N
374,374,2022.02.11.,술 조금만 마시라는 노모 얼굴 수십차례 때려 살해한 아들 ‘중형’,http://www.segye.com/content/html/2022/02/11/20220211503235.html?OutUrl=naver
375,375,2022.02.11.,대소변 먹이며 3년 학대도 모자라 8살 딸 살해한 부부 오늘 대법 선고,https://www.news1.kr/articles/?4580642
376,376,2022.02.08.,"부탁받고 투병 동거인 살해·방치한 40대, 2심 감형",http://www.newsis.com/view/?id=NISX20220208_0001751150&cID=10201&pID=10200
377,377,2022.02.11.,결혼 한 달 만에 배우자 살해한 50대 징역 선고,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=646839
378,378,2022.02.06.,"수원서 10살 딸 살해하고 극단선택 시도한 아버지, 징역 12년",https://imnews.imbc.com/news/2022/society/article/6339026_35673.html
379,379,2022.02.18.,"6세 조카 갈비뼈 16개 부러뜨리고 살해했는데... ""고의성 인정 어렵다""는 법원",http://www.ltn.kr/news/articleView.html?idxno=34246
380,380,2022.02.06.,수억 빚 때문에 딸 살해하고 극단적 선택시도한 30대 '징역 12년',https://www.news1.kr/articles/?4575368
382,382,2022.02.10.,다툼 끝에 흥분해 아내 살해한 70대...2심도 징역 8년,https://www.ajunews.com/view/20220210092336385
383,383,2022.02.07.,"[Pick] ""돌봐줄 사람 없어서"" 딸 살해하고 극단 선택한 父…징역 12년",https://news.sbs.co.kr/news/endPage.do?news_id=N1006630797&plink=ORI&cooper=NAVER
384,384,2022.02.16.,장인 앞에서 장검으로 아내 살해한 50대···1심 징역 20년 선고,http://www.jeonmae.co.kr/news/articleView.html?idxno=873859
385,385,2022.02.10.,돈 문제로 아내 살해한 뒤 심신미약 주장 60대 징역24년 선고,https://www.news1.kr/articles/?4580985
386,386,2022.02.11.,"8세 딸 굶기고 학대 살해한 20대 부부, 징역 30년 확정",http://www.newstomato.com/ReadNews.aspx?no=1105353&inflow=N
387,387,2022.02.15.,"""돈 갚아""에 격분… 여친 살해 40대, 항소심서 징역 28년",https://www.jnilbo.com/view/media/view?code=2022021518135841121
388,388,2022.02.10.,"'세 모녀 살해' 김태현, 무기징역 불복 대법원 상고",https://biz.sbs.co.kr/article_hub/20000048019?division=NAVER
389,389,2022.02.17.,"'생후 2주 아들 폭행' 숨지게 한 아버지, 징역 25년 확정",http://www.newstomato.com/ReadNews.aspx?no=1106565&inflow=N
391,391,2022.02.11.,이유도 없이…혼인신고 한 달 만에 아내 살해한 50대 중형,http://news.kmib.co.kr/article/view.asp?arcid=0016761332&code=61121111&cp=nv
392,392,2022.02.11.,차량값 요구한 지인 살해 60대 항소심도 징역 12년,http://www.kwnews.co.kr/nview.asp?aid=222021000095
393,393,2022.02.10.,"“제발 죽여줘” 암투병 20년지기 부탁에 살해한 女, 항소심서 감형",https://www.donga.com/news/article/all/20220210/111706630/2
394,394,2022.02.11.,아내 살해 후 극단 선택 시도한 남편…정당방위·심신미약 주장했지만 중형,http://www.segye.com/content/html/2022/02/11/20220211502796.html?OutUrl=naver
395,395,2022.02.18.,"‘6세 조카 폭행 살해’ 외삼촌 부부, 2심서 감형…‘25년→20년’ 살인죄 무죄",https://www.etoday.co.kr/news/view/2107248
396,396,2022.02.16.,장인 앞에서 일본도로 아내 살해한 40대男 '징역 20년',https://www.dailian.co.kr/news/view/1083884/?sc=Naver
397,397,2022.02.10.,말다툼 집주인 살해 50대 항소심도 징역 15년,http://www.kbmaeil.com/news/articleView.html?idxno=921220
398,398,2022.02.09.,재산 문제로 매형 잔혹하게 살해한 50대 2심도 징역 18년,http://www.kwnews.co.kr/nview.asp?aid=222020800196
399,399,2022.02.14.,전 여친 가족 위협하려 원룸 숨어있다 집주인 살해한 40대 남성… 무기징역 구형,http://moneys.mt.co.kr/news/mwView.php?no=2022021411048072377
400,400,2022.02.11.,"수면 방해한 병실 환자 살해한 70대, 징역 12년 선고",http://www.obsnews.co.kr/news/articleView.html?idxno=1343527
401,401,2022.02.08.,[Pick] 20년지기 친구의 '힘든 부탁'… 촉탁살해 40대 항소심서 감형,https://news.sbs.co.kr/news/endPage.do?news_id=N1006632951&plink=ORI&cooper=NAVER
402,402,2022.02.15.,제자 13명 상습 성폭행…8명 임신시킨 인니 교사 '무기징역',https://www.hankyung.com/international/article/2022021555237
403,403,2022.02.09.,동갑내기 친구 때려 숨지게 하고 옷 벗겨 조롱한 20대 항소심도 징역 10년,http://www.kado.net/news/articleView.html?idxno=1112165
404,404,2022.02.06.,가상화폐 투자 실패… 딸 살해하고 극단 선택 시도한 30대 징역 12년,https://www.chosun.com/national/regional/2022/02/06/OLNIBANP7JCA5BIKHMXB7IQE7A/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
405,405,2022.02.03.,빚 압박에 부모 살해하려 한 40대‥어머니 선처로 2심서 '징역 7년' 감형,https://imnews.imbc.com/news/2022/society/article/6338175_35673.html
406,406,2022.02.09.,"""차 공짜로 줄게""→""돈 줘"" 돌변한 지인 살해한 60대 12년형",http://yna.kr/AKR20220209144300062?did=1195m
407,407,2022.02.11.,"'8살 딸 대소변 먹이고 학대·살해' 20대 부부, 징역 30년형 확정",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4697791
408,408,2022.02.06.,가상통화 투자로 수억 빚···11살 딸 살해 뒤 극단적 선택 시도한 친부 징역 12년,https://www.khan.co.kr/national/court-law/article/202202061024001
409,409,2022.02.18.,벌금 300만원과 징역 3년 '반려동물 간극',http://www.thescoop.co.kr/news/articleView.html?idxno=53577
411,411,2022.02.15.,"집주인한테 걸리자 살해…40대男, 빈집 숨어있던 이유는",https://www.sedaily.com/NewsView/2625FDDA2R
412,412,2022.02.18.,제주 장기미제 변호사 살해 피고 '무죄'…검찰 항,https://jejumbc.com/article/R1WCkMJKtv
413,413,2022.02.11.,유산 여성에 '태아 살해 혐의'…억울한 옥살이 10년 만에 석방,https://www.hankyung.com/international/article/2022021181757
414,414,2022.02.17.,"변호사 살해 피고인 살인 혐의 '무죄'…검찰, 항소 예고",http://www.jejuilbo.net/news/articleView.html?idxno=178138
415,415,2022.02.03.,어머니 아니면 누가…자신 살해하려던 아들 선처 호소에 징역 10년→7년,https://www.news1.kr/articles/?4570225
416,416,2022.02.10.,"""너무 아파...죽여줘"" 암투병 20년 지기 부탁받고 살해",http://www.inews24.com/view/1450392
417,417,2022.02.11.,"8살 딸 대소변 먹이고 살해한 '엽기' 20대 부부... 대법원, 징역 30년 확정",http://www.ltn.kr/news/articleView.html?idxno=34162
418,418,2022.02.06.,가상화폐 투자 빚더미…딸 살해 후 극단선택 시도한 아빠,http://news.kmib.co.kr/article/view.asp?arcid=0016739453&code=61121311&cp=nv
419,419,2022.02.10.,"대구고법, ""돈 50만원에 무시당했다"" 집주인 살해 50대 항소심도 징역 15년",http://www.lawissue.co.kr/view.php?ud=2022021013334421059a8c8bf58f_12
420,420,2022.02.09.,재산 다툼에 매형 살해한 50대 항소심서 징역 18년,https://www.ytn.co.kr/_ln/0115_202202091730188853
421,421,2022.02.08.,'죽여 달라' 암 투병 동거인 촉탁살해 40대女 항소심서 감형,https://www.nocutnews.co.kr/news/5703007
422,422,2022.02.06.,가상화폐 투자 실패로 2억 원대 빚 비관...10대 딸 살해한 30대 징역 12년형,http://www.joongboo.com/news/articleView.html?idxno=363524870
423,423,2022.02.15.,"""땅 반환 갈등 살인""…살인·시신은닉 50대 2심도 징역 18년",https://www.jnilbo.com/view/media/view?code=2022021518294830648
424,424,2022.02.02.,수억원 횡령 들킨 후 “갚으라”는 점주 살해…직원 징역 13년,http://news.heraldcorp.com/view.php?ud=20220128000766
425,425,2022.02.10.,"아내 살해한 70대 2심도 징역 8년…""형량 무겁지 않아""",http://www.hg-times.com/news/articleView.html?idxno=238300
426,426,2022.02.15.,빚 독촉에 애인 살해한 40대,http://www.namdonews.com/news/articleView.html?idxno=673487
427,427,2022.02.03.,빚 압박에 부모 살해하려 한 40대 2심 징역 7년,https://www.ytn.co.kr/_ln/0103_202202031010573357
428,428,2022.02.07.,"""먼저 맞은 건 나""…친구 살해 50대 남, 항소에도 '징역 35년'",https://www.news1.kr/articles/?4575555
429,429,2022.02.04.,"""지옥에서 벗어나게 해줬다"" 10대 소년이 동생 둘 질식사…美 법원, 징역 100년 선고",http://www.dt.co.kr/contents.html?article_no=2022020402109919607002&ref=naver
432,432,2022.02.07.,애완견 21마리 입양해 학대·살해 '사실로'… 공기업 직원 검찰송치,http://www.segye.com/content/html/2022/02/07/20220207508631.html?OutUrl=naver
433,433,2022.02.11.,"암투병 친구 ""제발 죽여달라""…살해한 40대 여성 감형",https://www.sedaily.com/NewsView/2623LDY5OB
434,434,2022.02.06.,딸 살해 후 극단적 선택 시도한 30대 징역 12년,http://www.obsnews.co.kr/news/articleView.html?idxno=1342848
435,435,2022.02.15.,"돈 문제로 애인 살해한 40대, 항소심에서도 징역 28년 선고 ",http://www.jeonmin.co.kr/news/articleView.html?idxno=349546
436,436,2022.02.12.,"길냥이에 불붙이고 ""靑청원 숫자만큼 살해""…동물학대, 처벌수위 높여야",https://www.news1.kr/articles/?4582055
438,438,2022.02.10.,"""아내 죽였다"" 신고 후 극단선택 시도한 60대 징역 24년",http://news.mk.co.kr/newsRead.php?no=125832&year=2022
439,439,2022.02.01.,“고양이 꼬리 잡고 내리쳐 살해” 경찰 수사 착수,http://news.kmib.co.kr/article/view.asp?arcid=0016725265&code=61121211&cp=nv
441,441,2022.02.07.,"푸들만 입양해 잔혹 살해… 신상공개도, 구속도 없었다 [김유민의 노견일기]",https://www.seoul.co.kr/news/newsView.php?id=20220207500069&wlog_tag3=naver
442,442,2022.02.08.,“너무 아프다”… ‘암 투병’ 20년지기 동거인 부탁받고 살해한 40대 ‘감형’,http://www.segye.com/content/html/2022/02/08/20220208515437.html?OutUrl=naver
443,443,2022.02.11.,"술 잔소리한 91세 노모 살해뒤 ""심신미약""…패륜 아들 14년형",https://www.joongang.co.kr/article/25047361
444,444,2022.02.02.,‘동물학대살해 징역 3년’ 시행 1년 지났지만 또 고양이가…언제쯤 멈출까,https://www.khan.co.kr/national/national-general/article/202202021010001
445,445,2022.02.06.,암호화폐 투자 실패 비관해 딸 살해한 아버지에 '징역 12년',http://www.g-enews.com/ko-kr/news/article/news_all/2022020610394282112a735e27af_1/article.html
446,446,2022.02.04.,"""지옥에서 벗어나게 해줄게""…두 동생 살해한 美 10대, 징역 100년",http://news.mt.co.kr/mtview.php?no=2022020411324191087
447,447,2022.02.15.,살인·시신은닉 50대 2심도 징역 18년,http://www.namdonews.com/news/articleView.html?idxno=673486
448,448,2022.02.10.,"""제발 죽여줘""...암투병 고통 20년 지기 부탁에 살해한 40대",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4697187
449,449,2022.02.03.,"부모 죽이려 한 40대, 선처 호소한 어머니…2심서 징역 7년으로 감형",http://news.kmib.co.kr/article/view.asp?arcid=0016731998&code=61121111&cp=nv
450,450,2022.02.09.,산청 펜션 주인 살해범 2심서 감형,http://www.gnnews.co.kr/news/articleView.html?idxno=493503
451,451,2022.02.06.,"""빚 때문에""...11살 딸 살해·극단적 선택 시도 30대 실형",https://www.ytn.co.kr/_ln/0103_202202061109173901
452,452,2022.02.11.,"8세 딸 상습 학대‧살해한 친모‧계부, 징역 30년 확정",https://www.etoday.co.kr/news/view/2104796
453,453,2022.02.18.,제주 변호사 살해 공모 피고인 무죄…협박 혐의만 인정,http://www.yonhapnewstv.co.kr/MYH20220218002600038/?did=1825m
454,454,2022.02.18.,"[금일 사건사고 주요기사] ""6세 조카 폭행살해"" 외삼촌 징역 20년...""16명 급성중독"" 업체, 보호조치 미준수 外",https://www.youthdaily.co.kr/news/article.html?no=93326
455,455,2022.02.15.,'여친 둔기살해·암매장' 40대男…여친 엄마 돈으로 도박 탕진했었다,http://www.nbntv.co.kr/news/articleView.html?idxno=955096
456,456,2022.02.10.,재산 문제로 매형 흉기 살해 후 누나 죽이려 한 50대 중형,http://www.kado.net/news/articleView.html?idxno=1112252
457,457,2022.02.16.,아버리 살해 증오범죄 재판 시작,https://news.koreadaily.com/2022/02/15/society/generalsociety/20220215162656525.html
458,458,2022.02.13.,아내 살해 50대 항소심서도 중형,http://www.ggilbo.com/news/articleView.html?idxno=895753
459,459,2022.02.01.,[사건의 재구성] '왜 내 여자와 술마셔'…이웃집 남자 잔인하게 살해,https://www.news1.kr/articles/?4571484
461,461,2022.02.06.,10대딸 살해한 30대 아파 '징역 12년',https://www.siminilbo.co.kr/news/newsview.php?ncode=1160284801442651
462,462,2022.02.10.,경제적 문제로 다투다 아내 살해한 뒤 극단적 선택 시도한 60대 징역 24년,http://www.kwnews.co.kr/nview.asp?aid=222020900178
463,463,2022.02.09.,무상으로 차량 준 뒤 돈 달라고 요구한 지인 살해…2심도 중형,https://www.news1.kr/articles/?4579575
464,464,2022.02.17.,북한을 탈북한 50대 남자 월북 시도한 혐의 징역형,https://www.sisa-news.com/news/article.html?no=189792
465,465,2022.02.08.,"""죽여 달라고 해서"" 암 투병 동거인 살해한 40대女 항소심서 감형",https://www.news1.kr/articles/?4577831
466,466,2022.02.10.,"""청원수만큼 죽일 거다""…고양이 얼굴에 불 지르더니 대규모 살해 예고한 학대범",https://www.dailian.co.kr/news/view/1081641/?sc=Naver
467,467,2022.02.10.,말다툼 끝에 집주인 살해한 50대에 항소심서도 징역 15년 선고,https://www.yeongnam.com/web/view.php?key=20220210010001097
468,468,2022.02.01.,꼬리채 들고 바닥에 내동댕이…고양이 잔혹 살해 20대 긴급체포,https://www.nocutnews.co.kr/news/5699319
469,469,2022.02.11.,"두살 입양딸 학대 숨지게 한 양부모, 항소심 첫 공판서 ""살해의도 없었다""",https://www.pressian.com/pages/articles/2022021116534974199?utm_source=naver&utm_medium=search
471,471,2022.02.13.,애처가 할아버지가 아내 살해 “20년간 노노간병 끝 극단적 선택”(알쓸범잡2),https://www.newsen.com/news_view.php?uid=202202132056240810
472,472,2022.02.07.,"공주교도소서 동료 재소자 살해한 20대 첫 재판, 3월로 미뤄져",http://www.newsis.com/view/?id=NISX20220207_0001749689&cID=10807&pID=10800
473,473,2022.02.09.,'공짜차 주고 돈 요구'지인 살해한 60대 12년형,http://www.kado.net/news/articleView.html?idxno=1112183
474,474,2022.02.15.,"조용환 변호사, ""스토킹 5년 이하 징역형까지 처벌 강화…피해자 보호 위한 법령 필요도""",https://news.bbsi.co.kr/news/articleView.html?idxno=3059036
475,475,2022.02.02.,빈 원룸서 살다 건물주 살해 40대 무기징역 구형,https://mbcnewsgangwon.co.kr/article/loR88q-CMEwSacs3R5Nu
476,476,2022.02.09.,집 주인 목 졸라 살해한 50대 항소 기각…징역 15년,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2093713
477,477,2022.02.06.,"법원, 11살 딸 살해 후 극단적 선택 시도한 친부에 징역 12년",http://www.incheonilbo.com/news/articleView.html?idxno=1130615
478,478,2022.02.11.,"""술 취했다""…90살 노모 폭행 살해하고 '심신미약' 주장한 아들",http://news.mt.co.kr/mtview.php?no=2022021111041711981
479,479,2022.02.11.,"[판결] ""술 조금만 마셔라"" 꾸지람에 90대 노모 살해",https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=176364
480,480,2022.02.06.,강도살인범 교도소서 또 살해 혐의… 다시 심판대로,http://www.ggilbo.com/news/articleView.html?idxno=894483
481,481,2022.02.08.,술김에 친구 살해→방화→이웃까지 숨지게 한 50대 '징역 35년',http://www.inews24.com/view/1449443
482,482,2022.02.03.,"부모 살해미수 '인면수심' 40대, 징역 10년→7년...이유는",https://www.ajunews.com/view/20220203091225059
483,483,2022.02.06.,2억 빚 비관해 어린 딸 죽인 못난 30대 아버지 '징역 12년',http://www.kihoilbo.co.kr/news/articleView.html?idxno=965836
484,484,2022.02.08.,암투병 동거인 살해 40대여 항소심 감형…징역 2년 6개월서 1년으로,http://www.gukjenews.com/news/articleView.html?idxno=2404092
485,485,2022.02.08.,암호화폐 투자로 빚더미…11세 딸 살해 후 극단 선택한 아빠,https://www.sedaily.com/NewsView/262289TCIS
486,486,2022.02.13.,인천 '8세 딸 학대 살해' 20대 부부에 징역 30년 확정,http://www.joongboo.com/news/articleView.html?idxno=363525934
487,487,2022.02.11.,원주서 아내 살해 후 극단선택 시도한 60대 중형,http://www.kado.net/news/articleView.html?idxno=1112481
488,488,2022.02.11.,부인 흉기 살해후 극단 선택 시도한 남편 징역 24년,http://www.kwnews.co.kr/nview.asp?aid=222021000092
489,489,2022.02.10.,"아내 살인혐의 부인 60대, 징역 24년",https://mbcnewsgangwon.co.kr/article/pHXlmi-WhvX2GF-C
491,491,2022.02.09.,"""나 그만 아프고 싶어"" 부탁에…암 투병 중인 20년 지기 살해한 여성 감형",https://lawtalknews.co.kr/article/AWQ8CSYNIYNW
492,492,2022.02.10.,재산 문제로 다투다 매형 살해 … 항소심도 중형,http://www.kwnews.co.kr/nview.asp?aid=222020900096
493,493,2022.02.08.,음주운전 베트남계 여성 징역 6년형 선고,https://news.koreadaily.com/2022/02/07/society/generalsociety/20220207130032906.html
494,494,2022.02.04.,빚 독촉 시달리자 부모 살해 시도…자신도 목숨 끊으려 한 40대,http://www.segye.com/content/html/2022/02/03/20220203505599.html?OutUrl=naver
495,495,2022.02.10.,"[단독] '밍이 납치살해' 가해자, 1심서 징역 8개월 법정구속... ""주거침입·절도 유죄""",http://www.ltn.kr/news/articleView.html?idxno=34151
496,496,2022.02.02.,말다툼하다 친척 흉기 살해 카자흐스탄인 징역 10년,https://www.ccdailynews.com/news/articleView.html?idxno=2109945
497,497,2022.02.02.,"[사건의 재구성]""끝까지 쫓아간다""…복수심에 70대가 60대 살해 시도",https://www.news1.kr/articles/?4570981
498,498,2022.02.10.,"""제발 죽여줘"" 암 투병 친구 부탁 들어준 여성, 징역 1년으로 감형",http://www.womentimes.co.kr/news/articleView.html?idxno=55195
499,499,2022.02.16.,"""술 마시고 애 안 봐서…"" 아내 발로 차 숨지게 한 남편, 징역 4년",https://lawtalknews.co.kr/article/2MFK7BYAT4SQ
