,date,title,url,index,index_similarity,title_similar_index
2891,2022.05.17.,새벽에 불 켜 깨웠다고… 친구 흉기로 살해하려 한 20대 징역형,http://www.segye.com/content/html/2022/05/17/20220517505819.html?OutUrl=naver,2891$,2891$새벽에 불 켜 깨웠다고… 친구 흉기로 살해하려 한 20대 징역형,[]
2892,2022.05.19.,전 여친의 애인 살해한 50대 2심도 징역 13년,http://sjbnews.com/news/news.php?number=746050,2892$,2892$전 여친의 애인 살해한 50대 2심도 징역 13년,[]
2894,2022.05.17.,"검찰, '발달 장애 7살 아들 살해' 여성에 징역 15년 구형",https://imnews.imbc.com/news/2022/society/article/6369604_35673.html,2894$,"2894$검찰, '발달 장애 7살 아들 살해' 여성에 징역 15년 구형",[]
2895,2022.05.27.,"""사회로부터 영구 격리""…전자발찌 끊고 살인 강윤성, 무기징역",http://www.kdfnews.com/news/articleView.html?idxno=92127,2895$,"2895$""사회로부터 영구 격리""…전자발찌 끊고 살인 강윤성, 무기징역",[]
2896,2022.05.29.,"[야단法석] 살인 참극 부른 수원 권선구청 공무원, 징역 5년",https://www.kyeonggi.com/article/20220529580115,2896$,"2896$[야단法석] 살인 참극 부른 수원 권선구청 공무원, 징역 5년",[]
2897,2022.05.24.,"장검으로 아내 살해 혐의 50대 ""장인 앞에서 찌른건 아냐""",http://www.newspim.com/news/view/20220524001118,2897$,"2897$장검으로 아내 살해 혐의 50대 ""장인 앞에서 찌른건 아냐""",[]
2898,2022.05.23.,"""사회와 격리""…檢, '스토킹 살인' 김병찬에 '무기징역' 구형",http://www.sisajournal.com/news/articleView.html?idxno=239133,2898$,"2898$""사회와 격리""…檢, '스토킹 살인' 김병찬에 '무기징역' 구형",[]
2899,2022.05.27.,"동거녀 딸 성폭행·살해 양정식, 항소심서 무기징역",https://news.kbs.co.kr/news/view.do?ncd=5472888&ref=A,2899$,"2899$동거녀 딸 성폭행·살해 양정식, 항소심서 무기징역",[]
2900,2022.05.13.,'화성 입양아 살해사건' 양부 2심도 징역 22년...양모는 2년6월 '감형',http://www.newsis.com/view/?id=NISX20220513_0001870032&cID=10803&pID=14000,2900$,2900$'화성 입양아 살해사건' 양부 2심도 징역 22년...양모는 2년6월 '감형',[]
2901,2022.05.18.,"니코틴 원액 미숫가루 먹여 남편 살해 30대 아내도 ""보험금 노렸다""",http://news.heraldcorp.com/view.php?ud=20220518000737,2901$,"2901$니코틴 원액 미숫가루 먹여 남편 살해 30대 아내도 ""보험금 노렸다""",[]
2902,2022.05.27.,"‘전자발찌 살인’ 강윤성, 사형 아닌 무기징역 선고…두 번째 살인 ‘우발성’ 인정",https://www.etoday.co.kr/news/view/2138145,2902$,"2902$‘전자발찌 살인’ 강윤성, 사형 아닌 무기징역 선고…두 번째 살인 ‘우발성’ 인정",[]
2905,2022.05.17.,'조카 물고문 살인' 이모 부부 징역 30년·12년 확정,https://www.yna.co.kr/view/AKR20220517096300004?input=1195m,2905$,2905$'조카 물고문 살인' 이모 부부 징역 30년·12년 확정,"[['233'], ['2615'], ['413']]"
2906,2022.05.27.,이별 통보한 연인에게 둔기 휘두른 40대 2심도 징역 6년,https://www.ytn.co.kr/_ln/0103_202205271530166249,2906$,2906$이별 통보한 연인에게 둔기 휘두른 40대 2심도 징역 6년,[]
2907,2022.05.27.,"""헤어지자"" 말에 격분...둔기로 동거녀 내리친 40대, 항소심도 징역 6년",http://www.joongboo.com/news/articleView.html?idxno=363543472,2907$,"2907$""헤어지자"" 말에 격분...둔기로 동거녀 내리친 40대, 항소심도 징역 6년",[]
2908,2022.05.18.,"""감히 날 속여?""…25년 지기 흉기로 살해한 60대 징역 20년",http://www.newsis.com/view/?id=NISX20220518_0001876284&cID=10808&pID=10800,2908$,"2908$""감히 날 속여?""…25년 지기 흉기로 살해한 60대 징역 20년",[]
2909,2022.05.18.,미숫가루에 니코틴 원액 타서…남편 숨지게 한 30대女 징역 30년,https://news.imaeil.com/page/view/2022051814490943022,2909$,2909$미숫가루에 니코틴 원액 타서…남편 숨지게 한 30대女 징역 30년,[]
2910,2022.05.26.,3살 딸 폭염에 숨질 때 엄마는 카톡방 번개모임…징역 15년 확정,http://news.mt.co.kr/mtview.php?no=2022052607122557827,2910$,2910$3살 딸 폭염에 숨질 때 엄마는 카톡방 번개모임…징역 15년 확정,[]
2911,2022.05.13.,아내와 내연 의심 지인 '돈 빌려달라' 말에 살해…40대 징역 15년,https://www.news1.kr/articles/?4679516,2911$,2911$아내와 내연 의심 지인 '돈 빌려달라' 말에 살해…40대 징역 15년,[]
2913,2022.05.17.,"8살 딸 온몸 때리고 살해한 20대 부부, 아들 학대로 1년형 추가",http://www.edaily.co.kr/news/newspath.asp?newsid=02850326632329904,2913$,"2913$8살 딸 온몸 때리고 살해한 20대 부부, 아들 학대로 1년형 추가",[]
2914,2022.05.27.,전자발찌 끊고 2명 살해한 강윤성에 '무기징역' 선고,https://lawtalknews.co.kr/article/E71LS3KBLX7R,2914$,2914$전자발찌 끊고 2명 살해한 강윤성에 '무기징역' 선고,[]
2915,2022.05.27.,동거녀 흉기 휘둘러 살해하려 한 40대 항소 기각,http://www.incheonilbo.com/news/articleView.html?idxno=1146390,2915$,2915$동거녀 흉기 휘둘러 살해하려 한 40대 항소 기각,[]
2916,2022.05.17.,"'8살 딸 잔혹학대 뒤 살해' 징역 30년, 20대 악마 부부…아들 학대로 1년씩 추가",https://www.dailian.co.kr/news/view/1114553/?sc=Naver,2916$,"2916$'8살 딸 잔혹학대 뒤 살해' 징역 30년, 20대 악마 부부…아들 학대로 1년씩 추가",[]
2919,2022.05.13.,아버지랑 술먹고 말다툼하다 살해‥1심에서 징역 20년,https://imnews.imbc.com/news/2022/society/article/6368295_35673.html,2919$,2919$아버지랑 술먹고 말다툼하다 살해‥1심에서 징역 20년,[]
2920,2022.05.18.,'층간소음 불만' 이웃 4명 사상케한 30대 '무기징역',http://www.segye.com/content/html/2022/05/18/20220518504590.html?OutUrl=naver,2920$,2920$'층간소음 불만' 이웃 4명 사상케한 30대 '무기징역',[]
2921,2022.05.23.,"“엽기·잔혹 범죄” 검찰, ‘막대살인’ 스포츠센터 대표 ‘무기징역 구형’",https://www.joongang.co.kr/article/25073494,2921$,"2921$“엽기·잔혹 범죄” 검찰, ‘막대살인’ 스포츠센터 대표 ‘무기징역 구형’",[]
2923,2022.05.25.,꿈에서 바람 피웠다고…연인 살해미수 중국인 2심서 감형,https://www.nocutnews.co.kr/news/5761942,2923$,2923$꿈에서 바람 피웠다고…연인 살해미수 중국인 2심서 감형,[]
2924,2022.05.17.,"8세 딸 학대·살해한 친모·계부, 아들 학대 혐의로 형량 1년씩 추가돼",http://www.segye.com/content/html/2022/05/17/20220517512700.html?OutUrl=naver,2924$,"2924$8세 딸 학대·살해한 친모·계부, 아들 학대 혐의로 형량 1년씩 추가돼",[]
2926,2022.05.18.,"치사량 니코틴 먹여 남편 살해한 30대 아내, 오늘 1심 선고",http://www.newsis.com/view/?id=NISX20220518_0001874991&cID=10803&pID=14000,2926$,"2926$치사량 니코틴 먹여 남편 살해한 30대 아내, 오늘 1심 선고",[]
2928,2022.05.14.,우크라 첫 전범재판서 러군 '민간인 살해' 시인,http://www.newsis.com/view/?id=NISX20220513_0001870903&cID=10101&pID=10100,2928$,2928$우크라 첫 전범재판서 러군 '민간인 살해' 시인,[]
2930,2022.05.25.,남친 심리적·육체적 학대…둔기로 살해한 20대 ‘형량 감경’…왜?,http://www.segye.com/content/html/2022/05/24/20220524518267.html?OutUrl=naver,2930$,2930$남친 심리적·육체적 학대…둔기로 살해한 20대 ‘형량 감경’…왜?,[]
2931,2022.05.24.,"""왜 무시해"" 50대 지인 흉기 살해 시도 60대 실형",https://www.news1.kr/articles/?4689805,2931$,"2931$""왜 무시해"" 50대 지인 흉기 살해 시도 60대 실형",[]
2933,2022.05.16.,'어머니 폭행' 70대 아버지 둔기로 살해한 아들…항소심도 징역 5년,http://news.mk.co.kr/newsRead.php?no=432326&year=2022,2933$,2933$'어머니 폭행' 70대 아버지 둔기로 살해한 아들…항소심도 징역 5년,[]
2934,2022.05.23.,"檢, '막대 살인' 스포츠센터 대표 무기징역 구형…대표 측 ""심신미약""",http://news.mt.co.kr/mtview.php?no=2022052316211032052,2934$,"2934$檢, '막대 살인' 스포츠센터 대표 무기징역 구형…대표 측 ""심신미약""",[]
2938,2022.05.22.,"""왜 대문 안 닫아""…임차인 살해미수 집주인 징역 3년에 집행유예 4년",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2102556,2938$,"2938$""왜 대문 안 닫아""…임차인 살해미수 집주인 징역 3년에 집행유예 4년",[]
2940,2022.05.18.,"생후 29일 딸 때려 살해한 20대 친부... 2심서 징역 10년, 1심보다 3년 늘어",https://www.chosun.com/national/regional/2022/05/18/3KKZRR3AUNFDVPWX36QOAUG5ZQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2940$,"2940$생후 29일 딸 때려 살해한 20대 친부... 2심서 징역 10년, 1심보다 3년 늘어",[]
2941,2022.05.18.,"‘조카 물고문 살해’ 무속인…대법, 징역 30년 원심 확정",http://www.segye.com/content/html/2022/05/17/20220517520247.html?OutUrl=naver,2941$,"2941$‘조카 물고문 살해’ 무속인…대법, 징역 30년 원심 확정",[]
2942,2022.05.18.,"25년 지기 살해한 60대, 항소심도 징역 20년",http://sjbnews.com/news/news.php?number=745931,2942$,"2942$25년 지기 살해한 60대, 항소심도 징역 20년",[]
2944,2022.05.25.,중증 장애 이어 대장암 판정마저…엄마는 30년 돌봐온 딸을 살해했다,https://lawtalknews.co.kr/article/CKCDHHK21YYJ,2944$,2944$중증 장애 이어 대장암 판정마저…엄마는 30년 돌봐온 딸을 살해했다,[]
2946,2022.05.03.,"'흡연·게임' 잔소리에 엄마 살해한 30대, 징역 15년 확정",http://www.fnnews.com/news/202205031222505285,2946$,"2946$'흡연·게임' 잔소리에 엄마 살해한 30대, 징역 15년 확정",[]
2947,2022.05.17.,"'8살 딸 폭행·살해' 20대 부부, 아들 '정서 학대'로 징역 1년 추가",https://imnews.imbc.com/news/2022/society/article/6369443_35673.html,2947$,"2947$'8살 딸 폭행·살해' 20대 부부, 아들 '정서 학대'로 징역 1년 추가",[]
2951,2022.05.17.,"""이유 불문 절대 안돼""... 10살 친조카 '물고문 살해' 무속인 이모, 징역 30년 확정",http://www.ltn.kr/news/articleView.html?idxno=35231,2951$,"2951$""이유 불문 절대 안돼""... 10살 친조카 '물고문 살해' 무속인 이모, 징역 30년 확정",[]
2952,2022.05.17.,"법원, 여수 층간소음 살해범 무기징역 선고",http://www.namdonews.com/news/articleView.html?idxno=682253,2952$,"2952$법원, 여수 층간소음 살해범 무기징역 선고",[]
2955,2022.05.11.,옛 동거녀 살해범 2심서도 징역 30년-27년 유지,https://www.pressian.com/pages/articles/2022051111554244094?utm_source=naver&utm_medium=search,2955$,2955$옛 동거녀 살해범 2심서도 징역 30년-27년 유지,[]
2959,2022.05.17.,초등 딸에 배설물 먹여 숨지게 한 20대 부부…'아들 학대'까지 징역 31년형,https://news.imaeil.com/page/view/2022051711460835805,2959$,2959$초등 딸에 배설물 먹여 숨지게 한 20대 부부…'아들 학대'까지 징역 31년형,[]
2960,2022.05.26.,"[속보] 법원, '전자발찌 살해' 강윤성에 무기징역 선고",http://www.newspim.com/news/view/20220526001089,2960$,"2960$[속보] 법원, '전자발찌 살해' 강윤성에 무기징역 선고",[]
2961,2022.05.24.,무시한다고 지인에 흉기로 살해 시도한 60대 실형,http://www.obsnews.co.kr/news/articleView.html?idxno=1354007,2961$,2961$무시한다고 지인에 흉기로 살해 시도한 60대 실형,[]
2962,2022.05.19.,전 여친과 가깝게 지낸 남성 살해 50대 항소심 징역 13년,http://www.jjn.co.kr/news/articleView.html?idxno=911781,2962$,2962$전 여친과 가깝게 지낸 남성 살해 50대 항소심 징역 13년,[]
2963,2022.05.03.,게임·담배 중독 문제로 잔소리한 어머니 살해한 아들…징역 15년,https://news.jtbc.joins.com/article/article.aspx?news_id=NB12057670,2963$,2963$게임·담배 중독 문제로 잔소리한 어머니 살해한 아들…징역 15년,[]
2964,2022.05.19.,"흑인 플로이드 살해에 가담한 전직 경찰관, 유죄 인정",https://www.yna.co.kr/view/AKR20220519008100091?input=1195m,2964$,"2964$흑인 플로이드 살해에 가담한 전직 경찰관, 유죄 인정","[['3144'], ['3089']]"
2965,2022.05.03.,"""악마같다"" 어머니 잔혹살해한 30대, 징역 15년 확정",http://news.tf.co.kr/read/life/1935879.htm,2965$,"2965$""악마같다"" 어머니 잔혹살해한 30대, 징역 15년 확정",[]
2966,2022.05.17.,대법원 '조카 물고문 살인' 이모에 징역 30년 확정,https://www.nocutnews.co.kr/news/5757505,2966$,2966$대법원 '조카 물고문 살인' 이모에 징역 30년 확정,[]
2967,2022.05.21.,비흡연 배우자 시신서 검출된 치사량 니코틴…딱 걸린 살해범들,https://www.yna.co.kr/view/AKR20220520118400061?input=1195m,2967$,2967$비흡연 배우자 시신서 검출된 치사량 니코틴…딱 걸린 살해범들,[]
2968,2022.05.25.,"10대 아들까지 대동해 채무자 살해한 50대, 25년형 확정",https://idsn.co.kr/news/view/1065586958119554,2968$,"2968$10대 아들까지 대동해 채무자 살해한 50대, 25년형 확정",[]
2969,2022.05.18.,"“날 속여?” 25년 지기 살해한 60대, 항소심도 '징역 20년'",https://www.news1.kr/articles/?4684078,2969$,"2969$“날 속여?” 25년 지기 살해한 60대, 항소심도 '징역 20년'",[]
2970,2022.05.01.,단순 번역기 오류? 중국인 한국인 살해하고 징역 20년 선고,http://www.fnnews.com/news/202205011146088705,2970$,2970$단순 번역기 오류? 중국인 한국인 살해하고 징역 20년 선고,[]
2971,2022.05.17.,"층간 소음 문제로 위층 주민 2명 살해…법원, 30대에 무기징역 선고",https://biz.chosun.com/topics/topics_social/2022/05/17/EEY4LZYGJZFNHC2M56IAULJPRU/?utm_source=naver&utm_medium=original&utm_campaign=biz,2971$,"2971$층간 소음 문제로 위층 주민 2명 살해…법원, 30대에 무기징역 선고",[]
2972,2022.05.16.,"가정폭력 70대 아버지 둔기 살해한 아들, 항소심도 징역 5년",https://www.yna.co.kr/view/AKR20220516113900061?input=1195m,2972$,"2972$가정폭력 70대 아버지 둔기 살해한 아들, 항소심도 징역 5년",[]
2973,2022.05.18.,보험금 노리고 남편에게 니코틴 먹인 아내 징역 30년,https://www.sedaily.com/NewsView/2660OMJ044,2973$,2973$보험금 노리고 남편에게 니코틴 먹인 아내 징역 30년,[]
2974,2022.05.17.,"'10살 친조카 물고문' 무속인 이모, 징역 30년 확정",http://www.fnnews.com/news/202205171406572223,2974$,"2974$'10살 친조카 물고문' 무속인 이모, 징역 30년 확정",[]
2976,2022.05.19.,前여친과 자주 만난다며 남성 흉기로 살해한 50대 중형,https://www.nocutnews.co.kr/news/5758545,2976$,2976$前여친과 자주 만난다며 남성 흉기로 살해한 50대 중형,[]
2977,2022.05.23.,"'전여친 보복살인' 김병찬에 무기징역 구형... 유족 ""가석방 없어야""",http://www.ltn.kr/news/articleView.html?idxno=35292,2977$,"2977$'전여친 보복살인' 김병찬에 무기징역 구형... 유족 ""가석방 없어야""",[]
2978,2022.05.12.,'존속살해 10대 형제' 항소심 기각,https://dgmbc.com/article/Vd72pdfsBKXQqSf,2978$,2978$'존속살해 10대 형제' 항소심 기각,[]
2979,2022.05.18.,지인 흉기로 수십 차례 찔러 살해한 60대 항소심도 징역 20년,https://www.nocutnews.co.kr/news/5758216,2979$,2979$지인 흉기로 수십 차례 찔러 살해한 60대 항소심도 징역 20년,[]
2980,2022.05.03.,"""어머니가 악마같다""며 살해한 아들, 징역 15년 확정",http://www.busan.com/view/busan/view.php?code=2022050315375976287,2980$,"2980$""어머니가 악마같다""며 살해한 아들, 징역 15년 확정",[]
2981,2022.05.25.,아들까지 동원..채무자 살해·유기한 50대 2심도 중형,https://www.g1tv.co.kr/index.php?type=news820&page=1&nth=0&viewNum=266751,2981$,2981$아들까지 동원..채무자 살해·유기한 50대 2심도 중형,[]
2982,2022.05.13.,"‘화성 입양아 학대 사망’ 양부, 항소심서도 징역 22년",http://www.segye.com/content/html/2022/05/13/20220513508114.html?OutUrl=naver,2982$,"2982$‘화성 입양아 학대 사망’ 양부, 항소심서도 징역 22년",[]
2983,2022.05.18.,미숫가루에 니코틴 원액 타 먹여 남편 살해한 30대女 '징역 30년' 선고,https://www.insight.co.kr/news/395856,2983$,2983$미숫가루에 니코틴 원액 타 먹여 남편 살해한 30대女 '징역 30년' 선고,[]
2984,2022.05.17.,여수 층간소음으로 일가족 4명 사상케한 40대 무기징역,https://news.kmib.co.kr/article/view.asp?arcid=0017086603&code=61121211&cp=nv,2984$,2984$여수 층간소음으로 일가족 4명 사상케한 40대 무기징역,[]
2985,2022.05.23.,"검찰, '막대기 살해' 어린이스포츠업체 대표에 무기징역 구형",https://www.ytn.co.kr/_ln/0103_202205231729515937,2985$,"2985$검찰, '막대기 살해' 어린이스포츠업체 대표에 무기징역 구형",[]
2986,2022.05.12.,대구고법 '친할머니 살해' 10대 형제 항소 기각,https://news.imaeil.com/page/view/2022051210454113229,2986$,2986$대구고법 '친할머니 살해' 10대 형제 항소 기각,[]
2987,2022.05.13.,"금전 문제로 말다툼하다 아버지 살해한 40대, 1심서 징역 20년",http://www.fnnews.com/news/202205131019024015,2987$,"2987$금전 문제로 말다툼하다 아버지 살해한 40대, 1심서 징역 20년","[['2993'], ['3127']]"
2989,2022.05.19.,암호화폐 투자 실패 빚 갚아준 父 살해하려 한 20대男 징역5년,https://www.joongang.co.kr/article/25072549,2989$,2989$암호화폐 투자 실패 빚 갚아준 父 살해하려 한 20대男 징역5년,[]
2990,2022.05.10.,"검찰, ‘연쇄살해’ 권재찬에 사형 구형",https://www.seoul.co.kr/news/newsView.php?id=20220510500175&wlog_tag3=naver,2990$,"2990$검찰, ‘연쇄살해’ 권재찬에 사형 구형",[]
2991,2022.05.17.,"‘8세 딸 학대·살해’ 20대 부부, 아들 학대로 형량 1년씩 추가",https://biz.chosun.com/topics/law_firm/2022/05/17/4MSRUJ6K45AEDJI3DOIJM75FQU/?utm_source=naver&utm_medium=original&utm_campaign=biz,2991$,"2991$‘8세 딸 학대·살해’ 20대 부부, 아들 학대로 형량 1년씩 추가",[]
2992,2022.05.18.,"사업 돕던 지인 흉기로 잔혹 살해한 60대, 항소심도 징역 20년",https://www.yna.co.kr/view/AKR20220518106400055?input=1195m,2992$,"2992$사업 돕던 지인 흉기로 잔혹 살해한 60대, 항소심도 징역 20년",[]
2994,2022.05.12.,친할머니 흉기 살해 10대 형제 항소 기각,https://www.yna.co.kr/view/AKR20220512059300053?input=1195m,2994$,2994$친할머니 흉기 살해 10대 형제 항소 기각,[]
2995,2022.05.13.,"""내 아내와 감히?""…마약 투약 후 길거리서 지인 살해한 40대",http://www.edaily.co.kr/news/newspath.asp?newsid=02961846632328592,2995$,"2995$""내 아내와 감히?""…마약 투약 후 길거리서 지인 살해한 40대",[]
2996,2022.05.17.,"‘아파트 층간 소음’ 불만, 위층 40대 부부 살해한 30대 ‘무기징역’",http://www.segye.com/content/html/2022/05/17/20220517518400.html?OutUrl=naver,2996$,"2996$‘아파트 층간 소음’ 불만, 위층 40대 부부 살해한 30대 ‘무기징역’",[]
2997,2022.05.17.,"""새벽에 왜 깨워"" 면박당하자 동거하던 친구 살해하려 한 20대",https://www.yna.co.kr/view/AKR20220516145800062?input=1195m,2997$,"2997$""새벽에 왜 깨워"" 면박당하자 동거하던 친구 살해하려 한 20대",[]
